flow_start,flow_end,src_ip,src_port,dst_ip,dst_port,protocol,orig_bytes,resp_bytes,orig_pkts,resp_pkts,duration,subnet,qos_class,qos_delay_ms,ttl
1736121643.522489,1736121650.550909,10.0.2.132,65051,224.0.0.251,5353,udp,4110,12330,5,12,7.028420,Workstations,BE,0.33,127
1736121643.319845,1736121644.527654,10.0.3.27,22180,14.248.82.58,60300,tcp,60,120,2,3,1.207808,Development,BE,0.33,127
1736121645.647472,1736121647.836634,10.0.4.28,45999,100.50.0.164,443,tcp,4078,12234,16,38,2.189162,IoT_Sensors,BE,0.33,254
1736121644.210824,1736121650.837144,10.0.3.174,23306,147.81.172.199,54109,tcp,592,1776,1,2,6.626320,Development,BE,0.33,127
1736121643.719101,1736121655.289310,10.0.1.135,2823,100.50.0.164,443,tcp,1209,3627,9,21,11.570209,Servers,BE,0.33,63
1736121643.950760,1736121646.847914,10.0.2.243,25434,224.0.0.251,5353,udp,4129,12387,3,7,2.897154,Workstations,BE,0.33,127
1736121644.353837,1736121648.309838,10.0.1.223,29530,98.91.126.53,443,tcp,22254,66762,36,86,3.956001,Servers,BE,3.62,63
1736121644.109708,1736121649.324423,10.0.2.176,7060,17.248.169.168,443,udp,11272,33816,23,55,5.214715,Workstations,BE,0.76,127
1736121645.734465,1736121647.618583,10.0.2.114,21079,224.0.0.251,5353,udp,472,1416,4,9,1.884118,Workstations,BE,0.33,127
1736121645.012358,1736121645.912892,10.0.3.58,60690,108.18.98.104,41641,udp,16817,50451,2,4,0.900534,Development,BE,0.33,127
1736121644.450842,1736121645.874780,10.0.1.73,31423,224.0.0.251,5353,udp,304,912,4,9,1.423938,Servers,BE,0.33,63
1736121646.494348,1736121655.336643,10.0.1.217,49080,224.0.0.251,5353,udp,324,972,3,7,8.842296,Servers,BE,0.33,63
1736121646.623540,1736121652.790814,10.0.5.249,17230,18.160.46.98,443,tcp,254,508,3,4,6.167274,Guest_WiFi,BE,0.33,63
1736121646.129786,1736121647.704453,10.0.3.202,33540,108.18.98.104,41641,udp,2122,6366,27,64,1.574667,Development,BE,0.33,127
1736121647.110883,1736121653.610456,10.0.4.16,37865,54.145.15.109,443,tcp,1461,4383,14,33,6.499574,IoT_Sensors,BE,0.33,254
1736121646.087167,1736121651.893174,10.0.2.199,5077,146.75.31.6,443,udp,829,2487,1,2,5.806007,Workstations,BE,0.33,127
1736121646.995184,1736121649.970211,10.0.2.90,1438,224.0.0.251,5353,udp,1855,5565,13,31,2.975027,Workstations,BE,0.33,127
1736121646.851357,1736121649.603676,10.0.3.24,9424,103.133.36.2,48692,tcp,1297,3891,3,7,2.752319,Development,BE,0.33,127
1736121646.661416,1736121660.765433,10.0.1.191,7131,44.215.200.205,443,tcp,1846,5538,10,24,14.104017,Servers,BE,0.33,63
1736121647.194325,1736121648.525564,10.0.5.26,11987,224.0.0.251,5353,udp,4970,14910,3,7,1.331238,Guest_WiFi,BE,0.33,63
1736121647.061296,1736121650.778863,10.0.1.61,30540,52.2.3.61,443,tcp,2178,6534,16,38,3.717566,Servers,BE,0.33,63
1736121646.967166,1736121647.939352,10.0.3.167,53812,14.248.82.58,60300,tcp,3,6,10,16,0.972186,Development,BE,0.33,127
1736121650.046762,1736121658.405879,10.0.3.5,7061,239.255.255.250,1900,udp,231,693,1,2,8.359117,Development,BE,0.33,127
1736121649.030681,1736121653.263884,10.0.2.234,11204,34.110.159.9,443,udp,1576,4728,1,2,4.233203,Workstations,BE,0.33,127
1736121648.777785,1736121653.971695,10.0.1.41,31007,44.215.200.205,443,tcp,869,2607,16,38,5.193910,Servers,BE,0.33,63
1736121647.713520,1736121651.286356,10.0.4.166,28595,224.0.0.251,5353,udp,946,2838,7,16,3.572836,IoT_Sensors,BE,0.33,254
1736121647.466339,1736121658.221130,10.0.5.78,8876,17.248.230.66,443,udp,3513,10539,3,7,10.754791,Guest_WiFi,BE,0.33,63
1736121648.539255,1736121650.825044,10.0.5.166,20214,17.253.20.45,123,udp,39,117,1,2,2.285789,Guest_WiFi,BE,0.33,63
1736121651.251522,1736121671.436551,10.0.4.213,49114,54.210.225.137,123,udp,47,141,1,2,20.185029,IoT_Sensors,BE,0.33,254
1736121648.621387,1736121652.525003,10.0.5.59,33630,147.81.172.199,30081,tcp,432,1296,9,21,3.903616,Guest_WiFi,BE,0.33,63
1736121649.157836,1736121651.764248,10.0.5.69,7139,224.0.0.251,5353,udp,229,687,1,2,2.606412,Guest_WiFi,BE,0.33,63
1736121649.005592,1736121657.078556,10.0.1.28,65083,224.0.0.251,5353,udp,647,1941,6,14,8.072963,Servers,BE,0.33,63
1736121649.495979,1736121667.058696,10.0.1.34,22427,52.2.3.61,443,tcp,791,2373,14,33,17.562717,Servers,BE,0.33,63
1736121651.997931,1736121660.971465,10.0.2.131,35268,17.248.228.12,443,udp,3330,9990,15,36,8.973533,Workstations,BE,0.33,127
1736121649.642256,1736121652.927695,10.0.5.249,37443,224.0.0.251,5353,udp,1876,5628,2,4,3.285439,Guest_WiFi,BE,0.33,63
1736121649.559986,1736121653.859806,10.0.1.198,2551,224.0.0.251,5353,udp,334,1002,4,9,4.299820,Servers,BE,0.33,63
1736121649.980665,1736121655.315779,10.0.1.232,57506,100.50.0.164,443,tcp,1723,5169,11,26,5.335114,Servers,BE,0.33,63
1736121649.996423,1736121661.370807,10.0.1.144,11467,224.0.0.251,5353,udp,339,1017,2,4,11.374384,Servers,BE,0.33,63
1736121651.184144,1736121654.265998,10.0.1.217,6065,224.0.0.251,5353,udp,346,1038,6,14,3.081854,Servers,BE,0.33,63
1736121651.309446,1736121658.429725,10.0.3.13,58046,108.18.98.104,51430,udp,205,615,26,62,7.120280,Development,BE,0.33,127
1736121653.366770,1736121656.994841,10.0.5.138,61749,146.75.31.6,443,udp,1521,4563,12,28,3.628072,Guest_WiFi,BE,0.33,63
1736121651.410653,1736121656.113435,10.0.1.62,35113,224.0.0.251,5353,udp,372,1116,4,9,4.702782,Servers,BE,0.33,63
1736121653.146603,1736121661.195015,10.0.4.196,17599,98.95.178.97,443,tcp,2163,6489,33,79,8.048412,IoT_Sensors,BE,0.33,254
1736121652.355156,1736121653.418804,10.0.3.123,54370,108.18.98.104,51772,udp,6219,18657,39,93,1.063648,Development,BE,0.33,127
1736121652.252349,1736121656.222256,10.0.1.107,15294,44.209.49.184,443,tcp,808,2424,15,36,3.969907,Servers,BE,0.33,63
1736121652.890675,1736121655.841171,10.0.2.212,28005,224.0.0.251,5353,udp,523,1569,2,4,2.950496,Workstations,BE,0.33,127
1736121653.012537,1736121660.397038,10.0.1.220,32451,44.211.213.240,9503,udp,28231,84693,7,16,7.384501,Servers,BE,12.49,63
1736121652.922135,1736121662.522937,10.0.3.49,36219,14.248.82.58,60300,tcp,520,1040,4,6,9.600801,Development,BE,0.33,127
1736121654.662451,1736121657.742761,10.0.2.208,8213,224.0.0.251,5353,udp,2518,7554,1,2,3.080310,Workstations,BE,0.33,127
1736121653.609169,1736121659.794710,10.0.3.162,32890,239.255.255.250,1900,udp,231,693,1,2,6.185542,Development,BE,0.33,127
1736121653.033164,1736121659.778466,10.0.1.29,63447,224.0.0.251,5353,udp,296,888,6,14,6.745303,Servers,BE,0.33,63
1736121653.518748,1736121657.249653,10.0.1.26,23213,32.195.249.247,443,tcp,2135,6405,23,55,3.730905,Servers,BE,0.33,63
1736121653.277451,1736121666.879290,10.0.4.44,26614,98.87.225.147,443,tcp,2128,6384,14,33,13.601839,IoT_Sensors,BE,0.33,254
1736121653.584295,1736121657.159352,10.0.4.147,5115,32.195.249.247,443,tcp,1037,3111,21,50,3.575057,IoT_Sensors,BE,0.33,254
1736121653.584660,1736121655.770725,10.0.5.161,1425,147.81.176.236,443,tcp,671,2013,59,141,2.186064,Guest_WiFi,BE,0.33,63
1736121654.602320,1736121664.948451,10.0.1.118,48478,224.0.0.251,5353,udp,202,606,3,7,10.346131,Servers,BE,0.33,63
1736121654.196208,1736121664.844718,10.0.4.41,28337,54.145.15.109,443,tcp,1679,5037,18,43,10.648510,IoT_Sensors,BE,0.33,254
1736121653.780876,1736121665.271338,10.0.5.77,44999,17.248.169.168,443,udp,2237,6711,1,2,11.490462,Guest_WiFi,BE,0.33,63
1736121654.585067,1736121656.982627,10.0.3.13,35436,199.38.181.93,3478,udp,1713,5139,36,86,2.397560,Development,BE,0.33,127
1736121653.954692,1736121672.124247,10.0.5.113,42091,17.248.169.168,443,udp,2108,6324,1,2,18.169554,Guest_WiFi,BE,0.33,63
1736121654.531895,1736121673.768275,10.0.5.216,14267,17.248.228.27,443,tcp,1732,5196,1,2,19.236379,Guest_WiFi,BE,0.33,63
1736121654.903498,1736121661.048470,10.0.4.147,43439,32.195.249.247,443,tcp,1948,5844,17,40,6.144972,IoT_Sensors,BE,0.33,254
1736121656.567536,1736121666.364802,10.0.5.5,22146,3.171.85.106,443,tcp,5173,15519,13,31,9.797266,Guest_WiFi,BE,0.33,63
1736121654.709291,1736121658.963042,10.0.3.231,36302,199.38.181.93,3478,udp,421,1263,443,1063,4.253751,Development,BE,0.33,127
1736121654.861548,1736121658.055882,10.0.1.118,46306,52.2.3.61,443,tcp,1258,3774,10,24,3.194334,Servers,BE,0.33,63
1736121654.969025,1736121663.719405,10.0.2.144,46961,34.110.159.9,443,udp,1924,5772,5,12,8.750380,Workstations,BE,0.33,127
1736121655.433620,1736121660.286870,10.0.3.58,30586,147.81.172.199,54109,tcp,260,780,233,559,4.853249,Development,BE,0.33,127
1736121654.937659,1736121662.211056,10.0.1.164,22322,98.95.178.97,443,tcp,1375,4125,18,43,7.273397,Servers,BE,0.33,63
1736121655.198734,1736121662.213120,10.0.4.140,4800,224.0.0.251,5353,udp,290,870,5,12,7.014386,IoT_Sensors,BE,0.33,254
1736121656.920750,1736121666.721328,10.0.2.73,2636,17.248.169.168,443,udp,1085,3255,1,2,9.800578,Workstations,BE,0.33,127
1736121655.535409,1736121664.973181,10.0.4.38,61779,52.23.5.204,443,tcp,28473,85419,50,120,9.437772,IoT_Sensors,BE,13.75,254
1736121657.060522,1736121669.661334,10.0.3.167,22608,108.18.98.104,41642,udp,32021,96063,23,55,12.600812,Development,BE,0.33,127
1736121657.494503,1736121668.355774,10.0.1.193,21688,54.147.255.253,443,tcp,34259,102777,48,115,10.861272,Servers,BE,1000.0,63
1736121656.850179,1736121660.353817,10.0.4.142,46607,100.50.0.164,443,tcp,1939,5817,17,40,3.503638,IoT_Sensors,BE,0.33,254
1736121658.367913,1736121660.366070,10.0.1.186,9847,54.243.163.43,443,tcp,1624,4872,15,36,1.998157,Servers,BE,0.33,63
1736121656.563359,1736121662.108201,10.0.4.15,57705,34.233.14.136,443,tcp,4096,12288,17,40,5.544842,IoT_Sensors,BE,1000.0,254
1736121656.824253,1736121658.378773,10.0.4.3,25663,224.0.0.251,5353,udp,923,2769,4,9,1.554520,IoT_Sensors,BE,1000.0,254
1736121658.719279,1736121665.321312,10.0.5.166,44434,146.75.31.6,443,udp,6435,19305,1,2,6.602033,Guest_WiFi,BE,0.33,63
1736121656.888610,1736121658.477852,10.0.4.201,3172,100.50.0.164,443,tcp,575,1725,23,55,1.589242,IoT_Sensors,BE,1000.0,254
1736121657.541174,1736121660.409703,10.0.4.55,63440,44.212.134.19,443,tcp,26084,78252,36,86,2.868529,IoT_Sensors,BE,11.56,254
1736121657.388641,1736121669.774473,10.0.4.29,35346,224.0.0.251,5353,udp,1385,4155,3,7,12.385832,IoT_Sensors,BE,1000.0,254
1736121659.824768,1736121662.736470,10.0.2.167,13563,3.171.100.125,443,tcp,1742,5226,14,33,2.911703,Workstations,BE,0.33,127
1736121658.120289,1736121663.186506,10.0.3.58,64678,5.161.218.233,80,tcp,255,765,4,9,5.066217,Development,BE,0.33,127
1736121659.766071,1736121662.243819,10.0.4.90,18787,54.210.225.137,123,udp,47,141,1,2,2.477748,IoT_Sensors,BE,0.33,254
1736121659.380445,1736121667.652681,10.0.3.167,24641,103.133.36.2,34402,tcp,919,2757,2,4,8.272236,Development,BE,0.33,127
1736121659.729705,1736121663.582008,10.0.1.118,28092,54.210.225.137,123,udp,47,141,1,2,3.852303,Servers,BE,0.33,63
1736121660.948267,1736121663.876259,10.0.5.141,63598,3.171.85.72,443,tcp,2062,6186,19,45,2.927992,Guest_WiFi,BE,0.33,63
1736121659.748727,1736121664.888721,10.0.3.65,39662,239.255.255.250,1900,udp,231,693,1,2,5.139994,Development,BE,0.33,127
1736121660.914153,1736121668.701642,10.0.1.125,24975,52.207.222.50,123,udp,47,141,1,2,7.787489,Servers,BE,0.33,63
1736121659.886905,1736121669.190372,10.0.3.103,47336,178.156.152.91,3478,udp,118,354,2,4,9.303467,Development,BE,0.33,127
1736121659.820694,1736121671.091219,10.0.4.85,23994,34.233.14.136,443,tcp,4165,12495,10,24,11.270525,IoT_Sensors,BE,0.33,254
1736121660.134245,1736121665.817444,10.0.4.67,31150,44.212.134.19,443,tcp,19793,59379,88,211,5.683199,IoT_Sensors,BE,4.0,254
1736121662.004504,1736121673.784114,10.0.2.152,36345,17.248.169.168,443,udp,3656,10968,1,2,11.779610,Workstations,BE,0.33,127
1736121660.129550,1736121665.023386,10.0.3.241,32953,108.18.98.104,51620,udp,993,2979,20,48,4.893837,Development,BE,0.33,127
1736121660.177882,1736121666.361549,10.0.3.184,33107,103.133.36.2,48692,tcp,745,2235,3,7,6.183668,Development,BE,0.33,127
1736121660.140575,1736121672.946537,10.0.4.207,6423,224.0.0.251,5353,udp,321,963,2,4,12.805962,IoT_Sensors,BE,0.33,254
1736121660.717051,1736121662.749638,10.0.4.143,4486,44.215.200.205,443,tcp,887,2661,13,31,2.032587,IoT_Sensors,BE,0.33,254
1736121660.307920,1736121678.703722,10.0.3.167,19565,239.255.255.250,1900,udp,231,693,1,2,18.395801,Development,BE,0.33,127
1736121660.357219,1736121683.636351,10.0.3.66,13885,178.156.134.232,80,tcp,259,777,6,14,23.279132,Development,BE,0.33,127
1736121665.195148,1736121668.729475,10.0.3.31,15809,108.18.98.104,51430,udp,10748,32244,12,28,3.534327,Development,BE,0.33,127
1736121660.907793,1736121670.209103,10.0.4.133,59154,224.0.0.251,5353,udp,792,2376,16,38,9.301310,IoT_Sensors,BE,0.33,254
1736121662.499366,1736121672.665563,10.0.4.240,19302,224.0.0.251,5353,udp,1378,4134,7,16,10.166197,IoT_Sensors,BE,0.33,254
1736121661.071625,1736121664.692497,10.0.1.216,13002,224.0.0.251,5353,udp,794,2382,6,14,3.620872,Servers,BE,0.33,63
1736121660.963430,1736121670.367217,10.0.5.26,26592,18.160.46.98,443,tcp,9379,18758,2,3,9.403787,Guest_WiFi,BE,0.33,63
1736121660.999041,1736121669.572024,10.0.5.85,16488,146.75.31.6,443,udp,1340,4020,1,2,8.572983,Guest_WiFi,BE,0.33,63
1736121661.327610,1736121672.298723,10.0.5.181,59863,34.110.159.9,443,udp,1723,5169,6,14,10.971114,Guest_WiFi,BE,0.33,63
1736121662.127310,1736121665.642936,10.0.5.141,2461,224.0.0.251,5353,udp,162,486,1,2,3.515626,Guest_WiFi,BE,0.33,63
1736121662.804742,1736121673.323928,10.0.2.40,10354,147.81.176.236,443,tcp,1686,5058,71,170,10.519186,Workstations,BE,0.33,127
1736121663.190728,1736121667.973908,10.0.1.193,57225,52.217.134.232,443,tcp,86846,260538,184,441,4.783180,Servers,BE,1000.0,63
1736121662.469321,1736121666.345217,10.0.5.55,57214,224.0.0.251,5353,udp,2166,6498,3,7,3.875895,Guest_WiFi,BE,0.33,63
1736121663.488366,1736121683.253014,10.0.5.215,14235,17.253.20.45,123,udp,38,114,3,7,19.764648,Guest_WiFi,BE,0.33,63
1736121663.911018,1736121665.391879,10.0.4.15,35789,54.145.15.109,443,tcp,1425,4275,15,36,1.480861,IoT_Sensors,BE,0.33,254
1736121663.177915,1736121676.578951,10.0.2.181,18347,146.75.31.6,443,udp,2664,7992,4,9,13.401036,Workstations,BE,0.33,127
1736121667.439299,1736121669.245170,10.0.1.251,52216,52.217.134.232,443,tcp,86846,260538,184,441,1.805870,Servers,BE,1000.0,63
1736121664.669470,1736121665.765161,10.0.5.155,4229,224.0.0.251,5353,udp,163,489,4,9,1.095691,Guest_WiFi,BE,0.33,63
1736121667.318023,1736121673.254389,10.0.4.250,49350,34.204.218.249,443,tcp,711,2133,10,24,5.936366,IoT_Sensors,BE,0.33,254
1736121664.782721,1736121667.434360,10.0.2.195,33140,70.106.232.3,443,tcp,33484,100452,28,67,2.651638,Workstations,BE,1000.0,127
1736121664.897512,1736121666.620862,10.0.5.8,3427,3.171.85.106,443,tcp,9882,29646,29,69,1.723350,Guest_WiFi,BE,0.33,63
1736121666.368666,1736121681.670217,10.0.2.86,64158,3.171.85.84,443,tcp,2675,8025,71,170,15.301550,Workstations,BE,1000.0,127
1736121665.022873,1736121671.798224,10.0.5.8,62585,146.75.31.6,443,udp,4052,12156,4,9,6.775350,Guest_WiFi,BE,0.53,63
1736121665.432097,1736121672.212187,10.0.5.80,10700,224.0.0.251,5353,udp,776,2328,5,12,6.780089,Guest_WiFi,BE,0.33,63
1736121668.028044,1736121672.814992,10.0.3.168,36085,178.156.152.91,3478,udp,161,483,3,7,4.786948,Development,BE,0.33,127
1736121668.872102,1736121678.145845,10.0.2.40,51609,34.110.159.9,443,udp,5485,16455,22,52,9.273743,Workstations,BE,0.33,127
1736121666.053159,1736121681.132357,10.0.5.247,56215,3.171.85.106,443,tcp,5255,15765,15,36,15.079198,Guest_WiFi,BE,0.33,63
1736121668.813653,1736121693.030313,10.0.5.3,60281,224.0.0.251,5353,udp,719,2157,2,4,24.216660,Guest_WiFi,BE,0.33,63
1736121668.191199,1736121681.959999,10.0.4.54,46258,98.91.126.53,443,tcp,22341,67023,26,62,13.768800,IoT_Sensors,BE,2.91,254
1736121667.768192,1736121671.040983,10.0.1.107,39053,52.217.134.232,443,tcp,86846,260538,184,441,3.272791,Servers,BE,1000.0,63
1736121669.003746,1736121673.756413,10.0.1.239,2633,52.2.3.61,443,tcp,1486,4458,14,33,4.752667,Servers,BE,0.33,63
1736121668.440987,1736121672.137741,10.0.1.232,27401,44.209.49.184,443,tcp,604,1812,13,31,3.696753,Servers,BE,1000.0,63
1736121669.322898,1736121693.426468,10.0.3.13,48150,108.18.98.104,41642,udp,1134,3402,11,26,24.103570,Development,BE,0.33,127
1736121669.428201,1736121677.557610,10.0.4.182,6269,54.90.191.9,123,udp,47,141,1,2,8.129409,IoT_Sensors,BE,0.33,254
1736121669.284740,1736121676.967298,10.0.5.71,39928,34.110.159.9,443,udp,2805,8415,8,19,7.682557,Guest_WiFi,BE,0.33,63
1736121669.005200,1736121672.627537,10.0.2.9,37523,224.0.0.251,5353,udp,667,2001,8,19,3.622336,Workstations,BE,0.33,127
1736121669.108592,1736121686.746860,10.0.1.168,56510,224.0.0.251,5353,udp,492,1476,17,40,17.638269,Servers,BE,0.33,63
1736121669.522713,1736121672.967619,10.0.2.44,63999,224.0.0.251,5353,udp,1058,3174,4,9,3.444906,Workstations,BE,0.33,127
1736121669.217891,1736121674.021094,10.0.1.216,3016,52.207.222.50,123,udp,47,141,1,2,4.803203,Servers,BE,0.33,63
1736121669.488580,1736121671.876271,10.0.5.64,51754,52.86.162.167,443,tcp,2546,7638,29,69,2.387691,Guest_WiFi,BE,0.33,63
1736121669.841491,1736121676.530772,10.0.3.125,54325,147.81.172.199,54082,tcp,223590,670770,130,312,6.689281,Development,BE,0.33,127
1736121671.806153,1736121677.536582,10.0.5.192,42512,3.171.100.124,443,tcp,591,1773,50,120,5.730429,Guest_WiFi,BE,0.33,63
1736121671.256848,1736121684.875203,10.0.2.108,3465,17.253.20.45,123,udp,58,174,3,7,13.618355,Workstations,BE,0.33,127
1736121669.853451,1736121678.819033,10.0.3.85,5141,14.248.82.58,60300,tcp,46,92,8,12,8.965582,Development,BE,0.33,127
1736121674.671846,1736121685.144937,10.0.3.78,50959,108.18.98.104,41641,udp,19528,58584,8,19,10.473090,Development,BE,0.33,127
1736121671.468546,1736121674.910130,10.0.1.5,54876,44.212.134.19,443,tcp,42261,126783,83,199,3.441584,Servers,BE,1000.0,63
1736121670.900573,1736121674.689658,10.0.4.14,48805,52.217.134.232,443,tcp,86846,260538,184,441,3.789085,IoT_Sensors,BE,1000.0,254
1736121671.319108,1736121677.428026,10.0.1.93,46514,54.145.15.109,443,tcp,944,2832,14,33,6.108918,Servers,BE,0.33,63
1736121673.623419,1736121678.161180,10.0.4.203,44578,54.147.255.253,443,tcp,354040,1062120,169,405,4.537761,IoT_Sensors,BE,1000.0,254
1736121671.371904,1736121682.465910,10.0.2.242,29704,17.248.169.168,443,udp,781,2343,5,12,11.094006,Workstations,BE,0.33,127
1736121672.351435,1736121675.967824,10.0.1.167,8058,98.95.178.97,443,tcp,4128,12384,16,38,3.616389,Servers,BE,0.33,63
1736121673.568768,1736121680.518407,10.0.2.102,11281,146.75.31.6,443,udp,738,2214,32,76,6.949639,Workstations,BE,0.33,127
1736121672.672393,1736121678.645852,10.0.5.225,21291,52.86.162.167,443,tcp,494,1482,7,16,5.973459,Guest_WiFi,BE,0.33,63
1736121675.665780,1736121682.168750,10.0.1.197,26950,54.205.175.194,443,tcp,580,1740,13,31,6.502969,Servers,BE,0.33,63
1736121672.636355,1736121676.425689,10.0.4.190,33226,54.210.225.137,123,udp,47,141,1,2,3.789333,IoT_Sensors,BE,0.33,254
1736121673.169715,1736121687.977384,10.0.4.238,33163,52.1.6.39,443,tcp,99,297,4,9,14.807669,IoT_Sensors,BE,0.33,254
1736121672.863057,1736121677.529507,10.0.5.59,61854,3.171.100.124,443,tcp,784,2352,32,76,4.666450,Guest_WiFi,BE,0.33,63
1736121674.297307,1736121676.133926,10.0.5.166,18704,224.0.0.251,5353,udp,332,996,2,4,1.836619,Guest_WiFi,BE,0.33,63
1736121673.712086,1736121675.413424,10.0.4.170,25522,34.204.218.249,443,tcp,1085,3255,10,24,1.701338,IoT_Sensors,BE,0.33,254
1736121675.406284,1736121684.855333,10.0.2.23,24601,224.0.0.251,5353,udp,1505,4515,3,7,9.449050,Workstations,BE,0.33,127
1736121674.170196,1736121678.039770,10.0.4.220,51588,224.0.0.251,5353,udp,604,1812,6,14,3.869574,IoT_Sensors,BE,0.33,254
1736121676.672005,1736121678.843773,10.0.4.245,43937,32.195.249.247,443,tcp,1428,4284,15,36,2.171768,IoT_Sensors,BE,0.33,254
1736121675.290081,1736121694.493103,10.0.5.216,35922,224.0.0.251,5353,udp,1139,3417,4,9,19.203022,Guest_WiFi,BE,0.33,63
1736121674.682528,1736121690.324917,10.0.3.103,51670,147.81.172.199,54070,tcp,451,1353,2,4,15.642388,Development,BE,0.33,127
1736121675.080075,1736121679.660244,10.0.3.71,41431,147.81.172.199,54109,tcp,49,147,1,2,4.580169,Development,BE,0.33,127
1736121675.122033,1736121677.623775,10.0.3.71,43250,178.156.152.106,80,tcp,232,696,6,14,2.501742,Development,BE,0.33,127
1736121676.540872,1736121694.555128,10.0.3.247,8528,199.38.181.93,3478,udp,5362,16086,309,741,18.014256,Development,BE,0.33,127
1736121676.302176,1736121678.935476,10.0.5.8,14668,224.0.0.251,5353,udp,742,2226,9,21,2.633300,Guest_WiFi,BE,0.33,63
1736121676.546914,1736121697.248538,10.0.2.24,14451,224.0.0.251,5353,udp,1147,3441,5,12,20.701625,Workstations,BE,0.33,127
1736121675.882122,1736121690.370679,10.0.1.28,6260,32.194.78.238,443,tcp,494,1482,9,21,14.488557,Servers,BE,0.33,63
1736121677.603394,1736121679.016074,10.0.1.169,35999,52.2.3.61,443,tcp,1427,4281,16,38,1.412680,Servers,BE,0.33,63
1736121676.604373,1736121677.735961,10.0.5.138,25778,146.75.31.6,443,udp,2464,7392,10,24,1.131588,Guest_WiFi,BE,0.33,63
1736121676.940321,1736121708.057300,10.0.3.107,36686,103.133.36.2,42734,tcp,1012,3036,3,7,31.116978,Development,BE,0.33,127
